,0,1,2,3,4,5
462,11.0,10.0,0.0,10.0,0.0,4.465908118654584
463,5.0,5.0,0.0,6.0,0.0,3.8066624897703196
464,7.0,3.0,1.0,9.0,0.0,4.430816798843313
465,7.0,11.0,1.0,0.0,0.0,4.5217885770490405
466,4.0,4.0,1.0,2.0,0.0,3.4339872044851463
467,11.0,4.0,0.0,4.0,0.0,4.174387269895637
468,25.0,15.0,0.0,8.0,0.0,5.564520407322694
469,47.0,27.0,0.0,13.0,0.0,5.786897381366708
470,13.0,7.0,0.0,2.0,0.0,4.59511985013459
471,7.0,9.0,0.0,0.0,0.0,4.1588830833596715
472,10.0,2.0,0.0,1.0,0.0,4.2626798770413155
473,14.0,6.0,0.0,15.0,0.0,4.553876891600541
474,78.0,49.0,0.0,6.0,0.0,6.234410725718371
475,7.0,5.0,0.0,4.0,0.0,4.07753744390572
476,15.0,1.0,0.0,6.0,0.0,4.204692619390966
477,18.0,16.0,0.0,17.0,0.0,5.19295685089021
478,58.0,27.0,1.0,24.0,0.0,5.820082930352362
479,22.0,3.0,0.0,10.0,0.0,4.564348191467836
480,11.0,11.0,1.0,6.0,0.0,4.859812404361672
481,18.0,24.0,1.0,17.0,0.0,5.313205979041787
482,3.0,5.0,0.0,4.0,0.0,3.871201010907891
483,54.0,41.0,1.0,3.0,0.0,5.986452005284438
484,8.0,10.0,0.0,2.0,0.0,4.430816798843313
485,30.0,35.0,1.0,6.0,0.0,5.58724865840025
486,12.0,13.0,1.0,5.0,0.0,5.147494476813453
487,6.0,13.0,0.0,12.0,0.0,5.003946305945459
488,27.0,10.0,0.0,1.0,0.0,4.795790545596741
489,7.0,13.0,1.0,2.0,0.0,4.382026634673881
490,6.0,0.0,0.0,6.0,0.0,3.4339872044851463
491,7.0,10.0,0.0,4.0,0.0,4.418840607796598
492,10.0,4.0,0.0,13.0,0.0,4.406719247264253
493,16.0,2.0,0.0,5.0,0.0,4.418840607796598
494,12.0,17.0,1.0,12.0,0.0,5.1298987149230735
495,25.0,36.0,1.0,12.0,0.0,5.313205979041787
496,8.0,7.0,0.0,2.0,0.0,4.290459441148391
497,10.0,3.0,0.0,9.0,0.0,4.330733340286331
498,6.0,12.0,0.0,6.0,0.0,4.564348191467836
499,27.0,21.0,1.0,21.0,0.0,5.6131281063880705
500,19.0,14.0,0.0,7.0,0.0,4.897839799950911
501,13.0,7.0,0.0,11.0,0.0,4.465908118654584
502,11.0,7.0,0.0,3.0,0.0,4.394449154672439
503,13.0,9.0,0.0,1.0,0.0,4.248495242049359
504,19.0,5.0,0.0,32.0,0.0,5.056245805348308
505,12.0,6.0,0.0,8.0,0.0,4.406719247264253
506,9.0,10.0,0.0,1.0,0.0,4.543294782270004
507,8.0,3.0,0.0,8.0,0.0,4.605170185988092
508,14.0,9.0,0.0,9.0,0.0,4.6443908991413725
509,13.0,14.0,0.0,10.0,0.0,4.574710978503383
510,20.0,4.0,0.0,0.0,0.0,4.430816798843313
511,12.0,25.0,1.0,4.0,0.0,5.049856007249537
512,40.0,16.0,0.0,7.0,0.0,5.1298987149230735
513,13.0,4.0,0.0,5.0,0.0,4.418840607796598
514,12.0,17.0,0.0,6.0,0.0,5.0369526024136295
515,9.0,10.0,0.0,4.0,0.0,4.204692619390966
516,11.0,6.0,0.0,0.0,0.0,4.454347296253507
517,14.0,7.0,1.0,6.0,0.0,4.5217885770490405
518,11.0,11.0,0.0,4.0,0.0,4.23410650459726
519,7.0,7.0,0.0,0.0,0.0,4.174387269895637
520,32.0,12.0,1.0,3.0,0.0,5.337538079701318
521,8.0,2.0,0.0,6.0,0.0,3.8918202981106265
522,8.0,5.0,1.0,2.0,0.0,3.828641396489095
523,8.0,5.0,0.0,1.0,0.0,4.553876891600541
524,23.0,48.0,1.0,14.0,0.0,5.817111159963204
525,20.0,12.0,1.0,7.0,0.0,4.962844630259907
526,6.0,7.0,0.0,9.0,0.0,4.23410650459726
527,9.0,10.0,0.0,4.0,0.0,4.1588830833596715
528,35.0,57.0,1.0,26.0,0.0,6.049733455231958
529,27.0,38.0,0.0,9.0,0.0,5.605802066295998
530,11.0,15.0,1.0,6.0,0.0,4.736198448394496
531,7.0,8.0,0.0,1.0,0.0,3.713572066704308
532,5.0,10.0,1.0,16.0,0.0,4.532599493153256
533,18.0,16.0,1.0,14.0,0.0,5.017279836814924
534,4.0,7.0,0.0,11.0,0.0,4.23410650459726
535,20.0,18.0,1.0,9.0,0.0,4.804021044733257
536,12.0,33.0,0.0,20.0,0.0,5.5053315359323625
537,54.0,37.0,1.0,16.0,0.0,6.0330862217988015
538,42.0,35.0,1.0,18.0,0.0,5.683579767338681
539,6.0,5.0,0.0,0.0,0.0,4.02535169073515
540,13.0,12.0,0.0,7.0,0.0,4.663439094112067
541,6.0,3.0,0.0,6.0,0.0,4.07753744390572
542,8.0,12.0,0.0,5.0,0.0,4.356708826689592
543,20.0,15.0,1.0,0.0,0.0,5.293304824724492
544,12.0,7.0,0.0,15.0,0.0,4.762173934797756
545,37.0,46.0,1.0,6.0,0.0,5.905361848054571
546,11.0,14.0,0.0,4.0,0.0,4.477336814478207
547,6.0,9.0,0.0,2.0,0.0,4.30406509320417
548,9.0,6.0,0.0,1.0,0.0,4.394449154672439
549,9.0,5.0,0.0,8.0,0.0,4.30406509320417
550,7.0,11.0,0.0,5.0,0.0,4.2626798770413155
551,15.0,8.0,1.0,26.0,0.0,4.997212273764115
552,11.0,9.0,0.0,6.0,0.0,4.454347296253507
553,17.0,4.0,0.0,5.0,0.0,4.574710978503383
554,19.0,3.0,0.0,8.0,0.0,4.48863636973214
555,17.0,3.0,0.0,2.0,0.0,4.624972813284271
556,14.0,15.0,1.0,2.0,0.0,4.727387818712341
557,12.0,6.0,0.0,0.0,0.0,4.465908118654584
558,19.0,24.0,1.0,22.0,0.0,5.472270673671475
559,3.0,2.0,0.0,0.0,0.0,3.713572066704308
560,17.0,15.0,1.0,17.0,0.0,5.017279836814924
561,74.0,11.0,0.0,5.0,0.0,5.948034989180646
562,23.0,14.0,1.0,4.0,0.0,4.962844630259907
563,10.0,3.0,0.0,8.0,0.0,4.219507705176107
564,32.0,24.0,0.0,0.0,0.0,5.318119993844216
565,15.0,25.0,0.0,12.0,0.0,5.181783550292085
566,22.0,29.0,1.0,6.0,0.0,5.356586274672012
567,10.0,12.0,1.0,16.0,0.0,4.718498871295094
568,14.0,7.0,0.0,3.0,0.0,4.912654885736052
569,6.0,2.0,0.0,2.0,0.0,3.258096538021482
570,17.0,14.0,1.0,6.0,0.0,5.0369526024136295
571,11.0,10.0,0.0,2.0,0.0,4.543294782270004
572,4.0,6.0,0.0,1.0,0.0,3.784189633918261
573,12.0,6.0,0.0,5.0,0.0,4.204692619390966
574,26.0,8.0,1.0,2.0,0.0,4.969813299576001
575,12.0,5.0,0.0,3.0,0.0,4.276666119016055
576,49.0,78.0,1.0,24.0,0.0,6.255750041753367
577,7.0,15.0,0.0,5.0,0.0,4.653960350157523
578,10.0,3.0,0.0,0.0,0.0,4.382026634673881
579,11.0,6.0,0.0,5.0,0.0,4.59511985013459
580,10.0,8.0,1.0,3.0,0.0,4.204692619390966
581,10.0,12.0,1.0,1.0,0.0,4.718498871295094
582,9.0,9.0,1.0,2.0,0.0,4.343805421853684
583,12.0,7.0,0.0,2.0,0.0,4.700480365792417
584,21.0,25.0,0.0,6.0,0.0,5.389071729816501
585,19.0,8.0,0.0,1.0,0.0,4.820281565605037
586,9.0,17.0,0.0,5.0,0.0,4.634728988229636
587,16.0,11.0,1.0,9.0,0.0,4.859812404361672
588,8.0,1.0,0.0,8.0,0.0,4.189654742026425
589,24.0,9.0,0.0,2.0,0.0,4.653960350157523
590,11.0,6.0,0.0,1.0,0.0,4.23410650459726
591,30.0,28.0,1.0,16.0,0.0,5.25227342804663
592,13.0,7.0,0.0,2.0,0.0,4.736198448394496
593,22.0,15.0,0.0,4.0,0.0,4.941642422609304
594,10.0,5.0,0.0,0.0,0.0,3.6375861597263857
595,11.0,5.0,0.0,15.0,0.0,4.442651256490317
596,10.0,20.0,0.0,6.0,0.0,4.812184355372417
597,45.0,37.0,1.0,6.0,0.0,5.996452088619021
598,6.0,5.0,1.0,7.0,0.0,3.8066624897703196
599,16.0,11.0,0.0,9.0,0.0,4.330733340286331
600,22.0,20.0,1.0,3.0,0.0,5.181783550292085
601,12.0,18.0,0.0,9.0,0.0,4.770684624465665
602,11.0,4.0,0.0,5.0,0.0,4.07753744390572
603,62.0,30.0,1.0,14.0,0.0,6.161207321695077
604,68.0,35.0,1.0,5.0,0.0,6.320768294250582
605,17.0,5.0,0.0,12.0,0.0,4.61512051684126
606,13.0,5.0,0.0,14.0,0.0,4.356708826689592
607,11.0,5.0,1.0,4.0,0.0,4.532599493153256
608,9.0,6.0,0.0,4.0,0.0,4.07753744390572
609,24.0,13.0,0.0,0.0,0.0,4.897839799950911
610,8.0,2.0,0.0,4.0,0.0,4.007333185232471
611,11.0,7.0,0.0,4.0,0.0,4.189654742026425
612,23.0,23.0,1.0,6.0,0.0,5.181783550292085
613,19.0,25.0,0.0,13.0,0.0,5.111987788356544
614,20.0,13.0,0.0,0.0,0.0,4.836281906951478
615,7.0,16.0,1.0,12.0,0.0,4.804021044733257
616,1.0,1.0,0.0,2.0,0.0,3.044522437723423
617,49.0,17.0,0.0,11.0,0.0,5.7745515455444085
618,26.0,9.0,1.0,11.0,0.0,5.087596335232384
619,16.0,12.0,1.0,9.0,0.0,4.564348191467836
620,6.0,3.0,0.0,1.0,0.0,3.4339872044851463
621,8.0,10.0,0.0,5.0,0.0,4.330733340286331
622,1.0,3.0,0.0,0.0,0.0,2.6390573296152584
623,9.0,2.0,0.0,3.0,0.0,3.8918202981106265
624,10.0,6.0,1.0,8.0,0.0,4.51085950651685
625,23.0,31.0,1.0,14.0,0.0,5.605802066295998
626,24.0,23.0,0.0,8.0,0.0,5.429345628954441
627,4.0,11.0,0.0,3.0,0.0,4.23410650459726
628,48.0,43.0,1.0,1.0,0.0,5.823045895483019
629,11.0,5.0,0.0,1.0,0.0,4.564348191467836
630,27.0,39.0,0.0,8.0,0.0,5.303304908059076
631,7.0,4.0,1.0,0.0,0.0,4.060443010546419
632,16.0,15.0,0.0,1.0,0.0,4.653960350157523
633,10.0,2.0,0.0,6.0,0.0,4.465908118654584
634,24.0,12.0,1.0,16.0,0.0,5.0238805208462765
635,17.0,4.0,1.0,5.0,0.0,4.584967478670572
636,4.0,3.0,0.0,0.0,0.0,4.174387269895637
637,10.0,7.0,1.0,5.0,0.0,4.6443908991413725
638,15.0,11.0,0.0,12.0,0.0,4.859812404361672
639,26.0,16.0,0.0,11.0,0.0,5.278114659230517
640,16.0,11.0,0.0,0.0,0.0,4.356708826689592
641,8.0,7.0,0.0,1.0,0.0,3.8501476017100584
642,15.0,7.0,1.0,0.0,0.0,4.430816798843313
643,10.0,8.0,0.0,0.0,0.0,4.2626798770413155
644,12.0,4.0,0.0,3.0,0.0,4.143134726391533
645,20.0,11.0,0.0,5.0,0.0,5.093750200806762
646,15.0,3.0,0.0,11.0,0.0,4.465908118654584
647,15.0,19.0,1.0,11.0,0.0,4.804021044733257
648,21.0,9.0,0.0,19.0,0.0,4.770684624465665
649,14.0,17.0,0.0,4.0,0.0,4.762173934797756
650,14.0,4.0,0.0,6.0,0.0,4.48863636973214
651,5.0,11.0,1.0,10.0,0.0,4.3694478524670215
652,23.0,18.0,0.0,1.0,0.0,5.159055299214529
653,22.0,8.0,1.0,6.0,0.0,4.9344739331306915
654,8.0,5.0,0.0,3.0,0.0,3.5553480614894135
655,40.0,56.0,1.0,16.0,0.0,6.089044875446846
656,14.0,15.0,0.0,1.0,0.0,4.7535901911063645
657,5.0,5.0,0.0,3.0,0.0,4.418840607796598
658,11.0,12.0,1.0,1.0,0.0,4.356708826689592
659,13.0,10.0,1.0,0.0,0.0,4.59511985013459
660,9.0,7.0,0.0,0.0,0.0,4.394449154672439
661,14.0,11.0,0.0,3.0,0.0,4.770684624465665
662,25.0,33.0,1.0,13.0,0.0,5.6937321388027
663,12.0,2.0,1.0,3.0,0.0,4.290459441148391
664,4.0,7.0,0.0,0.0,0.0,4.02535169073515
665,21.0,23.0,0.0,11.0,0.0,5.43372200355424
666,23.0,37.0,1.0,11.0,0.0,5.303304908059076
667,13.0,17.0,1.0,17.0,0.0,4.68213122712422
668,16.0,4.0,0.0,10.0,0.0,4.51085950651685
669,11.0,10.0,0.0,1.0,0.0,4.204692619390966
670,11.0,10.0,0.0,9.0,0.0,4.394449154672439
671,14.0,4.0,0.0,1.0,0.0,4.51085950651685
672,12.0,8.0,0.0,1.0,0.0,4.04305126783455
673,11.0,9.0,0.0,4.0,0.0,4.406719247264253
674,42.0,28.0,1.0,13.0,0.0,5.8971538676367405
675,4.0,14.0,0.0,8.0,0.0,4.189654742026425
676,11.0,7.0,0.0,5.0,0.0,4.356708826689592
677,11.0,2.0,0.0,2.0,0.0,4.007333185232471
678,12.0,4.0,0.0,17.0,0.0,4.663439094112067
679,9.0,6.0,0.0,2.0,0.0,4.543294782270004
680,13.0,6.0,0.0,3.0,0.0,4.430816798843313
681,28.0,12.0,0.0,5.0,0.0,5.198497031265826
682,12.0,7.0,0.0,5.0,0.0,4.343805421853684
683,14.0,7.0,0.0,8.0,0.0,4.700480365792417
684,8.0,6.0,1.0,5.0,0.0,4.454347296253507
685,8.0,14.0,1.0,7.0,0.0,4.276666119016055
686,16.0,5.0,1.0,18.0,0.0,4.465908118654584
687,6.0,4.0,0.0,4.0,0.0,4.174387269895637
688,8.0,8.0,0.0,5.0,0.0,4.430816798843313
689,17.0,7.0,1.0,3.0,0.0,4.804021044733257
690,17.0,9.0,1.0,2.0,0.0,4.6443908991413725
691,18.0,6.0,0.0,4.0,0.0,4.59511985013459
692,46.0,9.0,1.0,8.0,0.0,5.988961416889864
693,24.0,14.0,0.0,2.0,0.0,5.159055299214529
694,32.0,41.0,1.0,11.0,0.0,5.66988092298052
695,67.0,112.0,0.0,22.0,0.0,6.489204931325317
696,32.0,38.0,1.0,9.0,0.0,5.616771097666572
697,7.0,22.0,1.0,10.0,0.0,4.68213122712422
698,23.0,16.0,1.0,4.0,0.0,5.170483995038151
699,8.0,6.0,0.0,11.0,0.0,4.48863636973214
700,8.0,6.0,0.0,6.0,0.0,4.060443010546419
701,11.0,6.0,0.0,2.0,0.0,4.290459441148391
702,12.0,18.0,0.0,11.0,0.0,4.574710978503383
703,2.0,5.0,0.0,0.0,0.0,3.784189633918261
704,12.0,11.0,0.0,2.0,0.0,4.672828834461906
705,5.0,11.0,0.0,2.0,0.0,4.31748811353631
706,16.0,15.0,0.0,2.0,0.0,4.812184355372417
707,6.0,4.0,0.0,0.0,0.0,3.4657359027997265
708,27.0,15.0,0.0,8.0,0.0,4.969813299576001
709,21.0,32.0,0.0,8.0,0.0,5.313205979041787
710,8.0,7.0,0.0,6.0,0.0,4.30406509320417
711,6.0,1.0,0.0,0.0,0.0,3.2188758248682006
712,6.0,5.0,1.0,2.0,0.0,4.330733340286331
713,17.0,11.0,0.0,6.0,0.0,4.852030263919617
714,13.0,4.0,0.0,1.0,0.0,4.356708826689592
715,12.0,7.0,0.0,1.0,0.0,4.912654885736052
716,6.0,9.0,0.0,2.0,0.0,3.7376696182833684
717,35.0,6.0,0.0,2.0,0.0,5.187385805840755
718,15.0,11.0,1.0,7.0,0.0,4.736198448394496
719,31.0,18.0,0.0,5.0,0.0,5.476463551931511
720,6.0,18.0,1.0,3.0,0.0,4.394449154672439
721,23.0,2.0,0.0,8.0,0.0,4.795790545596741
722,19.0,15.0,1.0,13.0,0.0,5.123963979403259
723,6.0,4.0,1.0,1.0,0.0,4.553876891600541
724,12.0,19.0,0.0,0.0,0.0,4.454347296253507
725,13.0,8.0,0.0,16.0,0.0,4.442651256490317
726,17.0,10.0,0.0,1.0,0.0,4.6443908991413725
727,4.0,8.0,0.0,2.0,0.0,3.58351893845611
728,22.0,23.0,1.0,14.0,0.0,5.19295685089021
729,14.0,9.0,0.0,10.0,0.0,4.727387818712341
730,10.0,7.0,0.0,12.0,0.0,4.6443908991413725
731,9.0,11.0,0.0,7.0,0.0,4.23410650459726
732,7.0,2.0,0.0,7.0,0.0,4.23410650459726
733,71.0,31.0,0.0,13.0,0.0,5.680172609017068
734,41.0,15.0,1.0,9.0,0.0,5.231108616854587
735,22.0,20.0,0.0,1.0,0.0,4.976733742420574
736,3.0,5.0,0.0,3.0,0.0,3.5263605246161616
737,7.0,8.0,0.0,4.0,0.0,4.290459441148391
738,5.0,4.0,0.0,7.0,0.0,4.189654742026425
739,3.0,11.0,1.0,1.0,0.0,3.8501476017100584
740,8.0,6.0,0.0,6.0,0.0,4.51085950651685
741,13.0,9.0,1.0,12.0,0.0,4.477336814478207
742,6.0,6.0,0.0,1.0,0.0,3.8918202981106265
743,22.0,21.0,0.0,24.0,0.0,5.198497031265826
744,3.0,0.0,0.0,1.0,0.0,3.1354942159291497
745,10.0,13.0,1.0,9.0,0.0,4.68213122712422
746,13.0,4.0,0.0,2.0,0.0,3.9889840465642745
747,10.0,6.0,0.0,2.0,0.0,4.143134726391533
748,18.0,7.0,1.0,3.0,0.0,4.59511985013459
749,13.0,18.0,0.0,3.0,0.0,4.7535901911063645
750,10.0,8.0,0.0,2.0,0.0,4.2626798770413155
751,10.0,7.0,0.0,10.0,0.0,4.454347296253507
752,8.0,7.0,0.0,5.0,0.0,4.584967478670572
753,61.0,30.0,0.0,5.0,0.0,5.802118375377063
754,10.0,2.0,0.0,2.0,0.0,4.174387269895637
755,9.0,10.0,1.0,1.0,0.0,4.605170185988092
756,6.0,5.0,1.0,7.0,0.0,4.174387269895637
757,4.0,8.0,1.0,4.0,0.0,4.2626798770413155
758,2.0,1.0,0.0,0.0,0.0,3.4011973816621555
759,10.0,5.0,1.0,13.0,0.0,4.343805421853684
760,11.0,3.0,0.0,9.0,0.0,4.248495242049359
761,3.0,3.0,0.0,1.0,0.0,3.258096538021482
762,20.0,12.0,0.0,9.0,0.0,4.976733742420574
763,14.0,7.0,1.0,5.0,0.0,4.248495242049359
764,11.0,7.0,0.0,3.0,0.0,4.110873864173311
765,27.0,28.0,1.0,8.0,0.0,5.484796933490655
766,14.0,7.0,1.0,6.0,0.0,4.442651256490317
767,17.0,15.0,1.0,3.0,0.0,4.795790545596741
768,17.0,27.0,1.0,14.0,0.0,5.198497031265826
769,31.0,10.0,1.0,11.0,0.0,5.049856007249537
770,17.0,17.0,1.0,13.0,0.0,5.081404364984463
771,11.0,5.0,0.0,11.0,0.0,4.23410650459726
772,18.0,12.0,0.0,7.0,0.0,4.584967478670572
773,26.0,16.0,0.0,16.0,0.0,5.117993812416755
774,9.0,3.0,1.0,6.0,0.0,4.1588830833596715
775,8.0,5.0,0.0,3.0,0.0,4.442651256490317
776,16.0,16.0,1.0,8.0,0.0,4.770684624465665
777,20.0,6.0,1.0,22.0,0.0,5.087596335232384
778,44.0,69.0,0.0,0.0,0.0,6.331501849893691
779,7.0,13.0,0.0,1.0,0.0,4.61512051684126
780,13.0,4.0,1.0,5.0,0.0,4.634728988229636
781,9.0,5.0,0.0,0.0,0.0,4.060443010546419
782,12.0,4.0,1.0,9.0,0.0,4.442651256490317
783,9.0,10.0,0.0,7.0,0.0,4.465908118654584
784,21.0,22.0,1.0,5.0,0.0,5.062595033026967
785,10.0,6.0,0.0,8.0,0.0,4.143134726391533
786,14.0,10.0,0.0,2.0,0.0,4.787491742782046
787,10.0,24.0,0.0,16.0,0.0,5.0238805208462765
788,8.0,19.0,0.0,9.0,0.0,4.442651256490317
789,21.0,25.0,1.0,16.0,0.0,5.602118820879701
790,11.0,17.0,0.0,7.0,0.0,4.77912349311153
791,7.0,4.0,0.0,1.0,0.0,3.295836866004329
792,8.0,10.0,0.0,5.0,0.0,4.394449154672439
793,25.0,16.0,1.0,7.0,0.0,5.087596335232384
794,18.0,5.0,0.0,12.0,0.0,4.605170185988092
795,26.0,35.0,1.0,0.0,0.0,5.6240175061873385
796,5.0,8.0,1.0,10.0,0.0,4.418840607796598
797,19.0,7.0,0.0,1.0,0.0,4.653960350157523
798,10.0,6.0,0.0,0.0,0.0,3.713572066704308
799,13.0,8.0,0.0,1.0,0.0,4.406719247264253
800,7.0,2.0,0.0,3.0,0.0,3.1780538303479458
801,24.0,14.0,0.0,20.0,0.0,5.407171771460119
802,8.0,4.0,1.0,4.0,0.0,4.276666119016055
803,17.0,5.0,1.0,21.0,0.0,4.852030263919617
804,4.0,11.0,0.0,4.0,0.0,3.58351893845611
805,16.0,11.0,1.0,5.0,0.0,4.875197323201151
806,13.0,4.0,0.0,3.0,0.0,4.553876891600541
807,12.0,18.0,1.0,11.0,0.0,4.859812404361672
808,10.0,6.0,1.0,13.0,0.0,4.624972813284271
809,3.0,5.0,0.0,2.0,0.0,3.367295829986474
810,5.0,3.0,0.0,8.0,0.0,4.143134726391533
811,29.0,16.0,1.0,24.0,0.0,5.4680601411351315
812,14.0,10.0,0.0,9.0,0.0,4.770684624465665
813,17.0,2.0,0.0,17.0,0.0,4.51085950651685
814,6.0,2.0,1.0,3.0,0.0,4.23410650459726
815,9.0,12.0,0.0,0.0,0.0,4.30406509320417
816,27.0,8.0,1.0,16.0,0.0,5.123963979403259
817,10.0,2.0,0.0,9.0,0.0,4.290459441148391
818,6.0,4.0,0.0,3.0,0.0,4.110873864173311
819,15.0,3.0,0.0,0.0,0.0,4.477336814478207
820,26.0,41.0,1.0,3.0,0.0,5.241747015059643
821,25.0,26.0,0.0,7.0,0.0,5.176149732573829
822,15.0,18.0,0.0,13.0,0.0,4.836281906951478
823,24.0,12.0,1.0,13.0,0.0,4.912654885736052
824,4.0,3.0,1.0,3.0,0.0,4.110873864173311
825,37.0,60.0,1.0,11.0,0.0,6.111467339502679
826,5.0,11.0,0.0,6.0,0.0,4.127134385045092
827,16.0,16.0,0.0,9.0,0.0,5.0689042022202315
828,5.0,1.0,0.0,4.0,0.0,3.4011973816621555
829,11.0,13.0,0.0,4.0,0.0,4.727387818712341
830,16.0,7.0,1.0,9.0,0.0,4.90527477843843
831,9.0,4.0,0.0,0.0,0.0,4.406719247264253
832,5.0,11.0,0.0,2.0,0.0,4.189654742026425
833,25.0,15.0,0.0,2.0,0.0,4.976733742420574
834,4.0,5.0,0.0,0.0,0.0,3.4965075614664802
835,31.0,12.0,0.0,6.0,0.0,5.37989735354046
836,10.0,4.0,0.0,5.0,0.0,4.219507705176107
837,3.0,3.0,1.0,0.0,0.0,3.4965075614664802
838,8.0,5.0,1.0,2.0,0.0,4.663439094112067
839,16.0,23.0,1.0,9.0,0.0,5.4680601411351315
840,24.0,19.0,0.0,3.0,0.0,5.488937726156687
841,74.0,45.0,0.0,25.0,0.0,6.306275286948016
842,10.0,3.0,0.0,1.0,0.0,4.127134385045092
843,16.0,21.0,1.0,21.0,0.0,4.969813299576001
844,3.0,9.0,0.0,5.0,0.0,3.784189633918261
845,11.0,4.0,1.0,10.0,0.0,4.418840607796598
846,20.0,11.0,0.0,6.0,0.0,4.543294782270004
847,20.0,15.0,1.0,16.0,0.0,5.049856007249537
848,57.0,16.0,0.0,10.0,0.0,5.6131281063880705
849,40.0,13.0,0.0,1.0,0.0,5.278114659230517
850,12.0,2.0,0.0,10.0,0.0,4.605170185988092
851,5.0,13.0,1.0,0.0,0.0,4.418840607796598
852,28.0,5.0,0.0,15.0,0.0,4.77912349311153
853,10.0,5.0,0.0,3.0,0.0,4.356708826689592
854,19.0,7.0,0.0,1.0,0.0,4.418840607796598
855,17.0,6.0,0.0,8.0,0.0,4.820281565605037
856,7.0,3.0,0.0,5.0,0.0,3.7376696182833684
857,10.0,22.0,0.0,6.0,0.0,4.605170185988092
858,13.0,20.0,1.0,15.0,0.0,5.153291594497779
859,5.0,5.0,0.0,0.0,0.0,3.4011973816621555
860,5.0,5.0,0.0,9.0,0.0,4.143134726391533
861,6.0,5.0,1.0,4.0,0.0,4.110873864173311
862,9.0,3.0,0.0,9.0,0.0,4.1588830833596715
863,8.0,1.0,0.0,10.0,0.0,4.356708826689592
864,14.0,5.0,0.0,0.0,0.0,4.23410650459726
865,26.0,13.0,1.0,30.0,0.0,5.407171771460119
866,4.0,18.0,1.0,2.0,0.0,4.356708826689592
867,8.0,9.0,0.0,6.0,0.0,4.672828834461906
868,2.0,10.0,0.0,5.0,0.0,4.02535169073515
869,34.0,30.0,1.0,8.0,0.0,5.5093883366279774
870,6.0,3.0,0.0,0.0,0.0,3.4657359027997265
871,8.0,10.0,0.0,7.0,0.0,4.330733340286331
872,19.0,24.0,1.0,11.0,0.0,5.3612921657094255
873,2.0,1.0,0.0,1.0,0.0,2.995732273553991
874,12.0,11.0,1.0,9.0,0.0,4.584967478670572
875,22.0,13.0,0.0,2.0,0.0,5.0369526024136295
876,49.0,70.0,1.0,6.0,0.0,6.061456918928017
877,4.0,1.0,0.0,5.0,0.0,3.4339872044851463
878,24.0,7.0,1.0,3.0,0.0,4.770684624465665
879,16.0,9.0,0.0,7.0,0.0,4.532599493153256
880,6.0,0.0,1.0,4.0,0.0,3.4339872044851463
881,13.0,3.0,0.0,3.0,0.0,4.127134385045092
882,11.0,6.0,0.0,5.0,0.0,4.23410650459726
883,8.0,4.0,0.0,4.0,0.0,4.110873864173311
884,19.0,13.0,1.0,9.0,0.0,5.0238805208462765
885,54.0,30.0,1.0,5.0,0.0,5.872117789475416
886,17.0,9.0,0.0,2.0,0.0,5.081404364984463
887,6.0,5.0,0.0,7.0,0.0,4.127134385045092
888,26.0,37.0,1.0,21.0,0.0,5.655991810819852
889,6.0,16.0,1.0,5.0,0.0,4.5217885770490405
890,11.0,6.0,0.0,8.0,0.0,4.499809670330265
891,6.0,4.0,1.0,4.0,0.0,4.174387269895637
892,9.0,5.0,0.0,8.0,0.0,4.204692619390966
893,14.0,15.0,0.0,5.0,0.0,5.0369526024136295
894,34.0,18.0,0.0,11.0,0.0,5.017279836814924
895,10.0,7.0,0.0,6.0,0.0,4.0943445622221
896,15.0,26.0,1.0,1.0,0.0,4.9344739331306915
897,10.0,13.0,0.0,6.0,0.0,4.143134726391533
898,5.0,8.0,0.0,3.0,0.0,3.8066624897703196
899,3.0,5.0,0.0,3.0,0.0,3.1780538303479458
900,7.0,7.0,0.0,5.0,0.0,4.30406509320417
901,11.0,17.0,0.0,9.0,0.0,4.812184355372417
902,20.0,20.0,1.0,12.0,0.0,4.859812404361672
903,25.0,19.0,1.0,4.0,0.0,5.153291594497779
904,13.0,14.0,0.0,5.0,0.0,4.477336814478207
905,48.0,26.0,0.0,13.0,0.0,5.877735781779639
906,5.0,1.0,1.0,0.0,0.0,3.1354942159291497
907,25.0,21.0,0.0,7.0,0.0,5.54907608489522
908,7.0,6.0,0.0,16.0,0.0,4.48863636973214
909,6.0,14.0,1.0,2.0,0.0,4.499809670330265
910,22.0,9.0,0.0,1.0,0.0,4.605170185988092
911,20.0,8.0,0.0,2.0,0.0,5.043425116919247
912,16.0,7.0,1.0,7.0,0.0,4.804021044733257
913,21.0,21.0,0.0,5.0,0.0,4.948759890378168
914,2.0,0.0,0.0,6.0,0.0,3.828641396489095
915,3.0,5.0,0.0,4.0,0.0,3.9512437185814275
916,53.0,45.0,0.0,3.0,0.0,5.998936561946683
917,21.0,21.0,0.0,4.0,0.0,4.976733742420574
918,14.0,25.0,0.0,0.0,0.0,4.836281906951478
919,16.0,8.0,0.0,5.0,0.0,4.787491742782046
920,9.0,13.0,1.0,6.0,0.0,4.248495242049359
921,9.0,4.0,0.0,5.0,0.0,4.276666119016055
922,10.0,6.0,0.0,5.0,0.0,4.174387269895637
923,24.0,17.0,0.0,14.0,0.0,4.976733742420574
924,3.0,15.0,0.0,0.0,0.0,4.31748811353631
